Player,Team,Matches,Wickets,Economy,Average,Best_Figures
Lasith Malinga,MI,122,170,7.14,18.92,5/13
Dwayne Bravo,CSK,161,183,8.38,23.64,4/22
Amit Mishra,DC,154,166,7.36,21.77,5/17
Piyush Chawla,KKR,175,157,7.89,26.88,4/17
Harbhajan Singh,MI,163,150,7.05,24.5,5/18
Bhuvneshwar Kumar,SRH,157,142,7.31,25.3,5/19
Sunil Narine,KKR,162,163,6.67,22.3,5/19
Ravichandran Ashwin,CSK,154,125,6.97,27.1,4/16
Mohammed Shami,PBKS,87,96,8.07,23.87,4/12
Jasprit Bumrah,MI,120,130,7.41,21.72,5/10
Yuzvendra Chahal,RCB,131,187,7.73,19.51,5/40
Imran Tahir,CSK,99,99,6.96,21.77,4/9
AB McDonald,RCB,59,55,7.61,25.6,3/19
Pragyan Ojha,SRH,89,113,7.33,22.91,4/14
Irfan Pathan,MI,100,69,8.21,28.56,3/12
