Player,Club,Goals,Assists,Matches_Played,Minutes_Played,Goals_Per_Game,Nationality
Erling Haaland,Man City,27,5,31,2559,0.87,Norwegian
Cole Palmer,Chelsea,22,11,33,2727,0.67,English
Alexander Isak,Newcastle,21,2,30,2455,0.7,Swedish
Dominic Solanke,Bournemouth,19,4,38,3185,0.5,English
Jarrod Bowen,West Ham,16,8,38,3125,0.42,English
Ollie Watkins,Aston Villa,19,13,37,3020,0.51,English
Phil Foden,Man City,19,8,35,2734,0.54,English
Mohamed Salah,Liverpool,18,10,32,2589,0.56,Egyptian
Son Heung-min,Spurs,17,10,38,3120,0.45,South Korean
Bukayo Saka,Arsenal,16,14,38,3150,0.42,English
Marcus Rashford,Man Utd,7,5,27,1892,0.26,English
Darwin Nunez,Liverpool,11,6,32,2210,0.34,Uruguayan
Callum Wilson,Newcastle,11,3,22,1655,0.5,English
Leandro Trossard,Arsenal,10,4,36,2540,0.28,Belgian
Richarlison,Spurs,4,2,18,1250,0.22,Brazilian
